fund_name,3Y_CAGR,Sharpe_Ratio,Annualized_Alpha,Max_Drawdown,Expense_Ratio,R_CAGR,R_Sharpe,R_Alpha,R_Expense,R_Drawdown,Overall_Score,Overall_Rank,Rating
Synthetic Fund 19,0.36413160870471484,0.7947639565059283,0.2140854366760915,-0.4018073091770268,0.5401708236482412,0.9,0.95,0.95,0.75,0.75,88.5,1,Excellent
Synthetic Fund 29,0.4157704828436264,0.7120569952861296,0.2022513372122103,-0.3505396692692573,1.9844223073432325,0.925,0.85,0.9,0.2,0.575,75.75,2,Very Good
Synthetic Fund 28,0.2747406485368227,0.7588198880860577,0.20441151492841367,-0.33055327227367204,1.1945679621208862,0.775,0.925,0.925,0.475,0.35,75.50000000000001,3,Very Good
Synthetic Fund 25,0.3360609650899853,0.547481307378493,0.1691173045342655,-0.30543120997205286,0.4347852655649004,0.875,0.725,0.725,0.875,0.225,74.25,4,Very Good
Synthetic Fund 31,0.7128386897158527,0.5547608029517656,0.17199498395831248,-0.3265655073718092,1.334162652192668,1.0,0.75,0.775,0.45,0.3,74.00000000000001,5,Very Good
Synthetic Fund 34,0.28828809265970556,0.8288386200137577,0.22907851820035643,-0.1828607166398064,1.558107644563452,0.8,0.975,0.975,0.325,0.05,73.25,6,Very Good
Synthetic Fund 10,0.20214318618462146,0.7078936528457356,0.1999206809895722,-0.25944110196297887,0.2394006692036787,0.575,0.825,0.875,0.95,0.15,71.125,7,Very Good
Synthetic Fund 30,0.3151763528955025,0.4745274826918672,0.15875105776384463,-0.4178187130803447,0.5792170771800633,0.825,0.575,0.625,0.725,0.825,70.75,8,Very Good
Synthetic Fund 17,0.2540058549050943,0.6092534134362121,0.18044947655926102,-0.23414832112242445,0.6096138656278627,0.75,0.8,0.825,0.7,0.1,70.5,9,Very Good
Synthetic Fund 40,0.4598303597840636,0.504805034175899,0.1620565425370353,-0.3287358492521346,0.8310730460160896,0.975,0.6,0.65,0.6,0.325,69.5,10,Very Good
Synthetic Fund 37,0.20550777625381378,0.8747754696239459,0.23099883653995618,-0.2826614405516885,2.3773252894079997,0.65,1.0,1.0,0.1,0.175,67.75,11,Very Good
Synthetic Fund 21,0.20797927822913254,0.5294397557639645,0.16966939350437854,-0.37842028305447906,1.359415435917371,0.675,0.7,0.75,0.425,0.675,65.875,12,Very Good
Synthetic Fund 9,0.22304461085549354,0.525243361473766,0.16826008397073916,-0.3233296226711685,1.1563659849750432,0.7,0.675,0.7,0.5,0.275,62.125,13,Very Good
Synthetic Fund 20,0.19201788521483798,0.5836263925889622,0.17436929136591234,-0.21937548741954072,0.8301813831028905,0.45,0.775,0.8,0.625,0.075,59.0,14,Good
Synthetic Fund 14,0.4407215839397298,0.11728972406498196,0.08624649300821914,-0.5073398197127599,0.14940278630992587,0.95,0.1,0.1,1.0,0.975,57.75,15,Good
Synthetic Fund 39,0.20178909076136953,0.5115938342185394,0.1586887252984669,-0.43260732821074244,2.0401536354795065,0.55,0.625,0.6,0.175,0.85,55.25,16,Good
Synthetic Fund 15,0.19321298954858723,0.7124430123200622,0.19865887914176444,-0.2404928421538749,2.427783645188786,0.475,0.875,0.85,0.025,0.125,54.75,17,Good
Synthetic Fund 36,0.23927480090471898,0.27442342059614927,0.11688791136119112,-0.4103239526571443,0.25612382316467086,0.725,0.2,0.3,0.925,0.8,54.625000000000014,18,Good
HDFC Top 100 Direct,0.14146007797298865,0.7468486872894958,0.15804055912920476,-0.4026012761687717,2.3817143353837986,0.325,0.9,0.575,0.075,0.775,52.625,19,Good
Synthetic Fund 23,0.20368865072511588,0.31255590084479296,0.12635082143965337,-0.3605471506566995,0.7989499364753005,0.6,0.35,0.425,0.675,0.625,51.625,20,Good
Synthetic Fund 11,0.19914842996366056,0.5241790951297378,0.16612913918648495,-0.33194812067892854,2.1788227498598443,0.525,0.65,0.675,0.125,0.375,51.125,21,Good
Synthetic Fund 7,0.18470363719729233,0.3570231822790547,0.1323375268791518,-0.3194604591801443,0.33441307361532124,0.425,0.425,0.475,0.9,0.25,48.875,22,Good
Synthetic Fund 16,0.31929753374859193,0.26926135884000196,0.11926563930784169,-0.5797219163746841,2.097862337921012,0.85,0.175,0.325,0.15,1.0,48.62500000000001,23,Good
Synthetic Fund 35,0.20533711127360732,0.2833911043517681,0.11620850899187378,-0.3527562958513141,0.5092578968494996,0.625,0.25,0.25,0.8,0.6,48.0,24,Good
Synthetic Fund 18,0.1692012265248315,0.29644234292233557,0.12027459352521123,-0.4929219846980757,0.5363799212970415,0.375,0.325,0.375,0.775,0.95,48.0,24,Good
Synthetic Fund 33,0.056726639432244985,0.3954494660212564,0.14044700689836428,-0.2847962914277773,0.21148099052799454,0.175,0.475,0.525,0.975,0.2,44.25,26,Good
Synthetic Fund 38,0.19650051862742957,0.39900994157691033,0.13705689331502563,-0.3388747553404441,2.4175168793789426,0.5,0.5,0.5,0.05,0.525,43.5,27,Good
Nippon Large Cap,0.15331285044772391,0.3309344516009385,0.10797779911347131,-0.3996075381332732,0.47444473706184764,0.35,0.375,0.15,0.825,0.725,42.5,28,Good
Synthetic Fund 24,0.09019826716506052,0.4608100653724953,0.1573254519945704,-0.334686729058303,1.5684469473337108,0.25,0.55,0.55,0.3,0.45,41.25,29,Good
Kotak Bluechip,0.17708814064423462,0.40426200810701063,0.11573332671512426,-0.33429874666118753,1.536780362072888,0.4,0.525,0.225,0.375,0.425,39.49999999999999,30,Average
ICICI Bluechip,0.11457879178767594,0.3636843890643513,0.10937876553876656,-0.33509892369046657,1.8567854603473724,0.3,0.45,0.175,0.225,0.475,31.874999999999996,31,Average
Synthetic Fund 13,0.045191121865533423,0.3327121876912265,0.13067934541445414,-0.3384175038309948,1.7993741867105093,0.125,0.4,0.45,0.25,0.5,31.5,32,Average
Synthetic Fund 12,0.01726323332026425,0.28436054014252576,0.11982536423423337,-0.4750229630368962,1.542676028183701,0.1,0.275,0.35,0.35,0.925,31.375000000000004,33,Average
Synthetic Fund 22,0.050523001216104646,0.27861145410432103,0.11670104502985519,-0.3914842186333073,1.136668044741078,0.15,0.225,0.275,0.525,0.7,30.5,34,Average
Synthetic Fund 32,0.008629388685685857,0.29601433795847154,0.12092820191938596,-0.34667798112764003,1.521794965268902,0.075,0.3,0.4,0.4,0.55,29.250000000000004,35,Average
Synthetic Fund 8,0.10106503002889577,0.25677377756745723,0.11402335381971285,-0.44443587010250074,1.7421592636291765,0.275,0.15,0.2,0.275,0.9,29.125,36,Average
Synthetic Fund 27,0.08334588355996564,-0.17317442324409207,0.031306916827158526,-0.4375727379438409,0.97926842390486,0.225,0.075,0.05,0.575,0.875,27.0,37,Average
SBI Bluechip,-0.01978957857090413,-0.9179405711165303,0.0031800960891461335,-0.36651701755201316,0.4743868488068863,0.025,0.025,0.025,0.85,0.65,21.125,38,Average
Synthetic Fund 26,-0.017703970346802822,0.1390929010720584,0.09150543376041025,-0.3322095919787059,0.8011471564845235,0.05,0.125,0.125,0.65,0.4,20.875000000000004,39,Average
Axis Bluechip,0.07359966520915728,-0.48732732619442776,0.05354844404117998,-0.013923580128646473,0.9988962852336699,0.2,0.05,0.075,0.55,0.025,17.25,40,Poor
